ORG_INFO_COMPANY_CODE,YOUR_EEID,COUNTRY_NAME,IND_NAME,POS_CODE,YOUR_CODE,YOUR_TITLE,YOUR_GRADE,EMP_ROLE,SUP_ID,ORG_CODE,EMP_TYPE,EMP_CLASS,TIME_W,BASE_SALARY,CURR_CODE,NUM_MONTHS,STIELIG,BONTGT
Company A,40409687,Japan,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M07,Internal,1062329,PNT,Regular,,100%,7095528,JPY,18,Y,227057
Company A,15703371,Japan,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M07,Internal,20537711,CME,Regular,,100%,7024121,JPY,18,Y,224772
Company A,40083377,Japan,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M07,Internal,1060739,CME,Regular,,100%,7004013,JPY,18,Y,224128
Company A,15703483,Japan,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M07,Internal,1060739,CME,Regular,,100%,6360048,JPY,18,Y,203522
Company A,120247151,Russia,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M12,Internal,1005847,GOM,Regular,,100%,2710186,RUB,12,Y,86726
Company A,120275941,India,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M23,Internal,16266363,PNT,Regular,,100%,2365760.35,INR,12,Y,81162
Company A,120063585,India,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M23,Internal,828813,CME,Regular,,100%,2354274.23,INR,12,Y,80768
Company A,120272747,India,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M23,Internal,16266363,PNT,Regular,,100%,2171913,INR,12,Y,74511
Company A,43528741,Argentina,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M25,Internal,40649081,CME,Regular,,100%,2042382,ARS,13,Y,65356
Company A,120107831,India,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M21,Internal,120234847,CME,Regular,,100%,1956383.88,INR,12,Y,67117
Company A,120196221,India,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M23,Internal,120279137,GIT,Regular,,100%,1949509.11,INR,12,Y,66881
Company A,120303797,India,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M23,Internal,120277293,GIT,Regular,,100%,1762916.4,INR,12,Y,60480
Company A,120034897,India,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M23,Internal,120277293,GIT,Regular,,100%,1321720.92,INR,12,Y,45344
Company A,120302255,India,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M21,Internal,120273877,GIT,Regular,,100%,1253815.99,INR,12,Y,43014
Company A,120259493,India,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M21,Internal,15499287,GIT,Regular,,100%,1208856.96,INR,12,Y,41472
Company A,120302225,India,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M21,Internal,120273877,GIT,Regular,,100%,1141698.24,INR,12,Y,39168
Company A,867725,Czech Republic,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M15,Internal,40151255,PNT,Regular,,100%,962413,CZK,12,Y,30797
Company A,120308143,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43044929,GOM,Regular,,100%,585000,MXN,13,Y,18720
Company A,120033185,Sweden,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M08,Internal,43702265,GOM,Regular,,100%,558100,SEK,12,Y,17859
Company A,40468893,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,40444919,CME,Regular,,100%,474088,CNY,14,Y,15171
Company A,120297045,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43306077,GOM,Regular,,100%,446160,MXN,13,Y,14277
Company A,120297897,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,15680447,GOM,Regular,,100%,445120,MXN,13,Y,14244
Company A,120295545,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43044929,GOM,Regular,,100%,445000,MXN,13,Y,14240
Company A,120308255,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43044929,GOM,Regular,,100%,445000,MXN,13,Y,14240
Company A,120308401,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43044929,GOM,Regular,,100%,445000,MXN,13,Y,14240
Company A,120268481,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43044929,GOM,Regular,,100%,444860,MXN,13,Y,14236
Company A,120286109,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,43306077,GOM,Regular,,100%,444860,MXN,13,Y,14236
Company A,120101501,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,20671857,GOM,Regular,,100%,444606,MXN,13,Y,14227
Company A,120268789,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,20671857,GOM,Regular,,100%,444168,MXN,13,Y,14213
Company A,120286761,Mexico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,15680447,GOM,Regular,,100%,443964,MXN,13,Y,14207
Company A,43371469,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,40444919,CME,Regular,,100%,423462,CNY,14,Y,13551
Company A,43481449,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,40444919,CME,Regular,,100%,422256,CNY,14,Y,13512
Company A,43454813,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,42104457,CME,Regular,,100%,420788,CNY,14,Y,13465
Company A,43046213,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,40444919,CME,Regular,,100%,409805,CNY,14,Y,13114
Company A,43135695,Israel,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M11,Internal,40610099,GOM,Regular,,100%,395881,ILS,12,Y,12668
Company A,44018973,Saudi Arabia,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M12,Internal,40143801,PNT,Regular,,100%,360751,SAR,12,Y,11544
Company A,120223895,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,40389293,CME,Regular,,100%,350179,CNY,14,Y,11206
Company A,40760671,China,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M15,Internal,40389293,CME,Regular,,100%,347206,CNY,14,Y,11111
Company A,120045373,Qatar,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M12,Internal,120070095,GOM,Regular,,100%,336561,QAR,12,Y,10770
Company A,40738505,China,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M14,Internal,40132045,CME,Regular,,100%,320722,CNY,14,Y,10263
Company A,40844411,China,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M14,Internal,40608629,CME,Regular,,100%,298836,CNY,14,Y,9563
Company A,120258749,United Arab Emirates,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M12,Internal,1005827,CME,Regular,,100%,295765,AED,12,Y,9464
Company A,40786145,Brazil,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,43193875,CME,Regular,,100%,293905,BRL,13,Y,9405
Company A,40626339,China,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M14,Internal,40479607,CME,Regular,,100%,260400,CNY,14,Y,8333
Company A,1119451,Brazil,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,16233089,CME,Regular,,100%,256431,BRL,13,Y,8206
Company A,43180295,Peru,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,43956201,CME,Regular,,100%,234265,PEN,15.34,Y,7496
Company A,40847585,Brazil,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,43193875,CME,Regular,,100%,211114,BRL,13,Y,6756
Company A,43270565,China,Computer/Hardware Systems,AILP3,E0S37H,Info Systems Architect III-b,M14,Internal,40479607,CME,Regular,,100%,210000,CNY,14,Y,6720
Company A,43511311,Brazil,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,43193875,CME,Regular,,100%,188586,BRL,13,Y,6035
Company A,40181343,Switzerland,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M07,Internal,560309,CME,Regular,,100%,163456,CHF,13,Y,5231
Company A,120287219,Switzerland,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M07,Internal,43959339,PNT,Regular,,100%,145101,CHF,13,Y,4643
Company A,20579621,Switzerland,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M07,Internal,43959339,PNT,Regular,,100%,144460,CHF,13,Y,4623
Company A,120300011,Brazil,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,501035,CME,Regular,,100%,144430,BRL,13,Y,4622
Company A,43896249,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,43306077,GOM,Regular,US - Exempt,100%,141400,USD,12,Y,4525
Company A,120278033,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,120110919,CMP,Regular,US - Exempt,100%,137996,USD,12,Y,4416
Company A,20563999,Switzerland,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M07,Internal,560309,CME,Regular,,90%,131891.4,CHF,13,Y,4689
Company A,120173403,Switzerland,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M07,Internal,43959339,PNT,Regular,,100%,130995,CHF,13,Y,4192
Company A,120171009,Switzerland,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M07,Internal,230599,GRLK,Regular,,100%,112838,CHF,13,Y,3611
Company A,120272879,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,120273877,GIT,Regular,US - Exempt,100%,107183,USD,12,Y,3430
Company A,40754149,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,15452855,CME,Regular,US - Exempt,100%,105860,USD,12,Y,3388
Company A,120245111,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,40228115,GOM,Regular,US - Exempt,100%,105277,USD,12,Y,3369
Company A,120245129,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,15680447,GOM,Regular,US - Exempt,100%,105277,USD,12,Y,3369
Company A,120265443,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,43306077,GOM,Regular,US - Exempt,100%,105000,USD,12,Y,3360
Company A,43868579,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,20339949,GOM,Regular,US - Exempt,100%,102240,USD,12,Y,3272
Company A,40578449,United States,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M26,Internal,43677531,PNT,Regular,US - Exempt,100%,100824,USD,12,Y,3226
Company A,120242725,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,15680447,GOM,Regular,US - Exempt,100%,98714,USD,12,Y,3159
Company A,40028963,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,316299,GOM,Regular,US - Exempt,100%,93702,USD,12,Y,2998
Company A,120254061,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,632709,GOM,Regular,US - Exempt,100%,93004,USD,12,Y,2976
Company A,70031605,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,120273877,GIT,Regular,US - Exempt,100%,91392,USD,12,Y,4570
Company A,120289617,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,20671857,GOM,Regular,US - Exempt,100%,90000,USD,12,Y,2880
Company A,120299859,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,82945,GOM,Regular,US - Exempt,100%,86700,USD,12,Y,2774
Company A,120077409,Puerto Rico,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M25,Internal,501035,CME,Regular,,100%,85364,USD,12,Y,2732
Company A,120149753,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,667703,GOM,Regular,US - Exempt,100%,84940,USD,12,Y,2718
Company A,43611971,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,632709,GOM,Regular,US - Exempt,100%,84287,USD,12,Y,2697
Company A,120307859,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,120305323,GIT,Regular,US - Exempt,100%,83000,USD,12,Y,2656
Company A,43738923,United States,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M26,Internal,40399655,GOM,Regular,US - Exempt,100%,82617,USD,12,Y,2644
Company A,44026957,Austria,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M08,Internal,815467,PNT,Regular,,100%,81316,EUR,14,Y,2602
Company A,20563993,Germany,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,287619,CME,Regular,,100%,80848,EUR,13,Y,2587
Company A,387229,Canada,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M13,Internal,20279069,GOM,Regular,,100%,80000,CAD,12,Y,2560
Company A,20509221,Austria,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M08,Internal,815467,PNT,Regular,,100%,78591,EUR,14,Y,2515
Company A,43665623,Austria,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M08,Internal,815467,PNT,Regular,,100%,77966,EUR,14,Y,2495
Company A,120291903,Germany,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,287619,CME,Regular,,100%,77761,EUR,13.22,Y,2488
Company A,249899,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,248875,PNT,Regular,,100%,77492,EUR,13.22,Y,2480
Company A,20563931,Germany,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,287619,CME,Regular,,100%,77483,EUR,13.22,Y,2479
Company A,120290629,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,257063,PNT,Regular,,95%,77220.679,EUR,13.22,Y,2608
Company A,43652237,Austria,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M08,Internal,815467,PNT,Regular,,100%,76460,EUR,14,Y,2447
Company A,40042591,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,40710915,PNT,Regular,,100%,76423,EUR,13.22,Y,2446
Company A,1402797,Austria,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M08,Internal,250551,GOM,Regular,,100%,76386,EUR,14,Y,2444
Company A,42684413,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,257063,PNT,Regular,,100%,75165,EUR,13.22,Y,2405
Company A,40815637,Austria,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M08,Internal,815467,PNT,Regular,,100%,73515,EUR,14,Y,2352
Company A,40684607,France,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,15460921,PNT,Regular,France - Cadre,100%,73238,EUR,12,Y,2344
Company A,40460961,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,257063,PNT,Regular,,100%,71641,EUR,13.22,Y,2293
Company A,40093847,Ireland,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M10,Internal,120279137,GIT,Regular,,100%,70000,EUR,12,Y,2240
Company A,120309505,Ireland,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M10,Internal,120279137,GIT,Regular,,100%,70000,EUR,12,Y,2240
Company A,43976587,France,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,15460631,CME,Regular,France - Cadre,100%,68373,EUR,12,Y,2188
Company A,43565019,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,257063,PNT,Regular,,100%,65711,EUR,13.22,Y,2103
Company A,15679439,France,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,15607231,PNT,Regular,France - Cadre,100%,65360,EUR,12,Y,2092
Company A,43592207,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,257063,PNT,Regular,,100%,64165,EUR,13.22,Y,2053
Company A,43876519,Italy,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,16280807,CME,Regular,Italy - Quadri,100%,61782,EUR,14,Y,1977
Company A,20583507,Spain,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M11,Internal,1080843,PNT,Regular,,100%,61032,EUR,12,Y,1953
Company A,120029153,Germany,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,257063,PNT,Regular,,100%,60619,EUR,13.22,Y,1940
Company A,500681,Italy,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,15650875,PNT,Regular,Italy - Impiegati,100%,59619,EUR,14,Y,1908
Company A,120259267,Italy,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,43204873,CME,Regular,Italy - Impiegati,100%,56123,EUR,14,Y,1796
Company A,120301299,Italy,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,16280807,CME,Regular,Italy - Quadri,100%,56000,EUR,14,Y,1792
Company A,1129391,France,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,20485129,CME,Regular,France - Cadre,100%,55549,EUR,12,Y,1778
Company A,40612623,Spain,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M11,Internal,40701221,PNT,Regular,,100%,53841,EUR,12,Y,1723
Company A,120019497,United Kingdom,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M12,Internal,40723469,GOM,Regular,,100%,53613,GBP,12,Y,1716
Company A,120223247,Spain,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M11,Internal,40193111,CME,Regular,,100%,53374,EUR,14,Y,1708
Company A,40644177,Spain,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M11,Internal,1202495,GOM,Regular,,100%,52164,EUR,12,Y,1669
Company A,2451824319,France,Computer/Hardware Systems,AILP3,S5D11F,Systems Design Specialist,F,Internal,2452479841,A085,Regular,,100%,52025.16,EUR,12,N,
Company A,500527,Italy,Professional Services/Outsourcing Solutions,AILP3,00S37H,Info Systems Architect III,M09,Internal,286289,PNT,Regular,Italy - Impiegati,100%,51997,EUR,14,Y,1664
Company A,44019679,Italy,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,287761,CME,Regular,Italy - Impiegati,100%,51616,EUR,14,Y,1652
Company A,120296399,Spain,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M11,Internal,40518793,CME,Regular,,100%,51145,EUR,12,Y,1637
Company A,120286617,Spain,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M11,Internal,40193111,CME,Regular,,100%,50433,EUR,12,Y,1614
Company A,120299719,Italy,Computer/Hardware Systems,AILP3,00S37H,Info Systems Architect III,M09,Internal,16280807,CME,Regular,Italy - Impiegati,100%,50000,EUR,14,Y,1600
